Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7022.446,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0014648885,-1.0113834143,-0.1558885425,-0.0462660603,-0.4322641790,0.0013934970,0.0057062069,-0.0135076046,0.0321695283,0.0954487175,-0.9950229526,0.0052171657,-0.1831110567,-0.5493331552,-0.8545182943,-0.5097811818,0.8290047646,-0.3377788663,-0.2773522139,0.4554582238,-0.3254493773,0.0360844731,0.0918862224,0.0609434843,0.4990579486,0.8179876208,0.1746446490,-0.2271122783,-0.1831110567,-0.5493331552,-0.8545182943,-0.5097811818,0.8290047646,-0.3377788663,-0.2773522139,0.4554582238,-0.3254493773,0.0360844731,0.0918862224,0.0609434843,0.4990579486,0.8179876208,0.1746446490,-0.2271122783,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3559679091,-0.3105563521,0.9851986766,-0.1666398644,-0.0460823774,0.3006100059,0.6673831940,0.1783302873,-0.6577802300,
7022.459,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0024414808,-1.0101627111,-0.1539353579,-0.0415051728,-0.4381237328,0.0005409792,0.0066818879,-0.0122867823,0.0321687125,0.0954227298,-0.9950254560,0.0052157762,-0.1220740378,-0.3662221134,-0.5493331552,-0.5144199729,0.8291268945,-0.3446150124,-0.2777184248,0.4548478723,-0.3237403631,0.0313128829,0.0917108655,0.0537393391,0.4988339245,0.8182215691,0.1730145216,-0.2280078232,-0.1220740378,-0.3662221134,-0.5493331552,-0.5144199729,0.8291268945,-0.3446150124,-0.2777184248,0.4548478723,-0.3237403631,0.0313128829,0.0917108655,0.0537393391,0.4988339245,0.8182215691,0.1730145216,-0.2280078232,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3501083553,-0.3105563521,0.9851983786,-0.1666402668,-0.0460826159,0.3006416261,0.6673744917,0.1783619821,-0.6577658653,
7022.472,0.1220740378,0.0000000000,0.9765923023,0.0668965727,0.0024414808,-1.0108951330,-0.1528366953,-0.0443128757,-0.4275032878,0.0018794090,0.0066809910,-0.0130195022,0.0321708545,0.0954394341,-0.9950237870,0.0052160798,0.0610370189,0.0610370189,-0.4882961512,-0.5144199729,0.8285164833,-0.3476668596,-0.2775963545,0.4577776492,-0.3256935477,0.0311411619,0.0908176303,0.0503989756,0.4985879362,0.8184701800,0.1714141518,-0.2288605571,0.0610370189,0.0610370189,-0.4882961512,-0.5144199729,0.8285164833,-0.3476668596,-0.2775963545,0.4577776492,-0.3256935477,0.0311411619,0.0908176303,0.0503989756,0.4985879362,0.8184701800,0.1714141518,-0.2288605571,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3525498211,-0.3086031675,0.9851984978,-0.1666407436,-0.0460831523,0.3006837964,0.6673631072,0.1784043610,-0.6577467918,
7022.485,0.0610370189,0.0000000000,0.9765923023,0.0678731650,0.0042725913,-1.0104068518,-0.1568651348,-0.0460219122,-0.4344615042,0.0028466582,0.0084915273,-0.0125317574,0.0321763605,0.0954640135,-0.9950214028,0.0052070767,0.1220740378,0.4882961512,-0.4882961512,-0.5096591115,0.8270515800,-0.3476668596,-0.2772301435,0.4597308338,-0.3258156180,0.0356872678,0.0890685916,0.0501665473,0.4983352721,0.8187252879,0.1698495001,-0.2296633571,0.1220740378,0.4882961512,-0.4882961512,-0.5096591115,0.8270515800,-0.3476668596,-0.2772301435,0.4597308338,-0.3258156180,0.0356872678,0.0890685916,0.0501665473,0.4983352721,0.8187252879,0.1698495001,-0.2296633571,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3515732288,-0.2910245061,0.9851983786,-0.1666412354,-0.0460835695,0.3007682264,0.6673401594,0.1784896106,-0.6577083468,
7022.498,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0036622211,-1.0112613440,-0.1529587656,-0.0428479873,-0.4336069822,0.0022409260,0.0078743482,-0.0133858323,0.0321743973,0.0954596624,-0.9950218201,0.0052033234,0.0610370189,0.6714072227,-0.6103702188,-0.5007476807,0.8246101141,-0.3365581334,-0.2753990293,0.4587542415,-0.3278908730,0.0443716645,0.0863204002,0.0610176027,0.4980984330,0.8189695477,0.1682861149,-0.2304562181,0.0610370189,0.6714072227,-0.6103702188,-0.5007476807,0.8246101141,-0.3365581334,-0.2753990293,0.4587542415,-0.3278908730,0.0443716645,0.0863204002,0.0610176027,0.4980984330,0.8189695477,0.1682861149,-0.2304562181,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3554795980,-0.3086031675,0.9851983786,-0.1666416824,-0.0460840464,0.3008188903,0.6673263907,0.1785406172,-0.6576853395,
7022.511,0.1831110567,-0.0610370189,0.9765923023,0.0666524246,0.0026856288,-1.0102847815,-0.1560106277,-0.0449232459,-0.4392223954,0.0016378462,0.0069064214,-0.0124088526,0.0321702845,0.0954718739,-0.9950207472,0.0052076839,0.0000000000,0.2441480756,-0.7324442267,-0.5000152588,0.8252205253,-0.3326517642,-0.2752769589,0.4569231272,-0.3254493773,0.0449233055,0.0866244435,0.0646026433,0.4978753626,0.8191931844,0.1667121351,-0.2312853932,0.0000000000,0.2441480756,-0.7324442267,-0.5000152588,0.8252205253,-0.3326517642,-0.2752769589,0.4569231272,-0.3254493773,0.0449233055,0.0866244435,0.0646026433,0.4978753626,0.8191931844,0.1667121351,-0.2312853932,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3530381322,-0.3086031675,0.9851982594,-0.1666420996,-0.0460844040,0.3008632362,0.6673142910,0.1785852164,-0.6576651931,
7022.524,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0021973327,-1.0108951330,-0.1518601030,-0.0468764305,-0.4376354218,0.0026064664,0.0064185332,-0.0130197406,0.0321739763,0.0955222696,-0.9950157404,0.0052098990,-0.0610370189,-0.2441480756,-0.7934812307,-0.5039216280,0.8266853690,-0.3332621157,-0.2757652402,0.4554582238,-0.3272804916,0.0408894420,0.0877925158,0.0636152327,0.4976513684,0.8194048405,0.1650987417,-0.2321733087,-0.0610370189,-0.2441480756,-0.7934812307,-0.5039216280,0.8266853690,-0.3332621157,-0.2757652402,0.4554582238,-0.3272804916,0.0408894420,0.0877925158,0.0636152327,0.4976513684,0.8194048405,0.1650987417,-0.2321733087,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3535264134,-0.3105563521,0.9851980209,-0.1666425020,-0.0460845828,0.3009035587,0.6673032641,0.1786257625,-0.6576468349,
7022.537,0.1220740378,0.0000000000,1.0376293659,0.0671407208,0.0021973327,-1.0110172033,-0.1571092904,-0.0428479873,-0.4412976503,0.0021127239,0.0064196335,-0.0131421685,0.0321767665,0.0954983160,-0.9950179458,0.0052099335,0.0000000000,-0.1220740378,-0.7324442267,-0.5116122961,0.8282723427,-0.3435163498,-0.2778405249,0.4548478723,-0.3247169554,0.0330699682,0.0891118646,0.0530395508,0.4973988235,0.8196295500,0.1634888649,-0.2330589145,0.0000000000,-0.1220740378,-0.7324442267,-0.5116122961,0.8282723427,-0.3435163498,-0.2778405249,0.4548478723,-0.3247169554,0.0330699682,0.0891118646,0.0530395508,0.4973988235,0.8196295500,0.1634888649,-0.2330589145,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3501083553,-0.3086031675,0.9851980805,-0.1666430235,-0.0460851789,0.3009390235,0.6672936678,0.1786613315,-0.6576308012,
7022.550,0.1831110567,0.0000000000,1.0376293659,0.0664082766,0.0034180731,-1.0119937658,-0.1555223316,-0.0455336161,-0.4416638613,0.0013787672,0.0076460908,-0.0141188502,0.0321771652,0.0955136716,-0.9950164557,0.0052133491,0.2441480756,0.4272591472,-0.7324442267,-0.5092929006,0.8287606239,-0.3459578156,-0.2766197622,0.4571672678,-0.3250831664,0.0352117419,0.0893490314,0.0503736734,0.4971244335,0.8198710084,0.1619271487,-0.2338836044,0.2441480756,0.4272591472,-0.7324442267,-0.5092929006,0.8287606239,-0.3459578156,-0.2766197622,0.4571672678,-0.3250831664,0.0352117419,0.0893490314,0.0503736734,0.4971244335,0.8198710084,0.1619271487,-0.2338836044,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3559679091,-0.3086031675,0.9851976633,-0.1666434109,-0.0460851789,0.3009898365,0.6672797203,0.1787125170,-0.6576075554,
7022.563,0.1831110567,0.0000000000,1.0376293659,0.0667745024,0.0035401471,-1.0112613440,-0.1529587656,-0.0458998382,-0.4362926185,0.0017414540,0.0077732401,-0.0133866668,0.0321785323,0.0955429450,-0.9950135946,0.0052169925,0.3662221134,0.8545182943,-0.8545182943,-0.5056306720,0.8276619911,-0.3421735168,-0.2774742842,0.4587542415,-0.3221533895,0.0386762619,0.0880090594,0.0539796054,0.4968459010,0.8201138973,0.1604150534,-0.2346648425,0.3662221134,0.8545182943,-0.8545182943,-0.5056306720,0.8276619911,-0.3421735168,-0.2774742842,0.4587542415,-0.3221533895,0.0386762619,0.0880090594,0.0539796054,0.4968459010,0.8201138973,0.1604150534,-0.2346648425,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3530381322,-0.2910245061,0.9851977825,-0.1666439176,-0.0460857749,0.3010777235,0.6672558784,0.1788012683,-0.6575675607,
7022.576,0.1220740378,-0.0610370189,0.9765923023,0.0661641285,0.0023194067,-1.0105289221,-0.1545457393,-0.0473647267,-0.4349497855,0.0011409149,0.0065522436,-0.0126536489,0.0321733914,0.0955913141,-0.9950091243,0.0052179573,0.4272591472,0.8545182943,-1.0376293659,-0.4995269775,0.8253425956,-0.3337504268,-0.2774742842,0.4571672678,-0.3277688026,0.0445973873,0.0854496956,0.0622056127,0.4965584278,0.8203566670,0.1588596702,-0.2354818135,0.4272591472,0.8545182943,-1.0376293659,-0.4995269775,0.8253425956,-0.3337504268,-0.2774742842,0.4571672678,-0.3277688026,0.0445973873,0.0854496956,0.0622056127,0.4965584278,0.8203566670,0.1588596702,-0.2354818135,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3549913168,-0.3086031675,0.9851976633,-0.1666443646,-0.0460861325,0.3011261821,0.6672426462,0.1788500547,-0.6575455070,
7022.589,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0018311106,-1.0104068518,-0.1551561058,-0.0465102084,-0.4358043075,0.0013936162,0.0060661007,-0.0125309825,0.0321688429,0.0956263095,-0.9950058460,0.0052197510,0.4882961512,0.2441480756,-1.4038513899,-0.5022125840,0.8246101141,-0.3342387080,-0.2799157798,0.4586321712,-0.3249610960,0.0418298244,0.0845255256,0.0614716709,0.4962662458,0.8205787539,0.1573181748,-0.2363569736,0.4882961512,0.2441480756,-1.4038513899,-0.5022125840,0.8246101141,-0.3342387080,-0.2799157798,0.4586321712,-0.3249610960,0.0418298244,0.0845255256,0.0614716709,0.4962662458,0.8205787539,0.1573181748,-0.2363569736,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3545030057,-0.3086031675,0.9851975441,-0.1666448414,-0.0460864902,0.3011717796,0.6672301888,0.1788959056,-0.6575247645,
7022.602,0.1220740378,0.0000000000,0.9765923023,0.0671407208,0.0024414808,-1.0108951330,-0.1512497365,-0.0477309488,-0.4358043075,0.0021204799,0.0066756033,-0.0130196810,0.0321713313,0.0956894979,-0.9949997067,0.0052216295,0.4882961512,0.0610370189,-1.4648884535,-0.5044099092,0.8230231404,-0.3363139629,-0.2784508765,0.4574114084,-0.3217871785,0.0395801067,0.0827646852,0.0591431558,0.4959738255,0.8207910657,0.1558005214,-0.2372370064,0.4882961512,0.0610370189,-1.4648884535,-0.5044099092,0.8230231404,-0.3363139629,-0.2784508765,0.4574114084,-0.3217871785,0.0395801067,0.0827646852,0.0591431558,0.4959738255,0.8207910657,0.1558005214,-0.2372370064,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3549913168,-0.3066499829,0.9851976037,-0.1666452885,-0.0460870862,0.3012235165,0.6672161222,0.1789480001,-0.6575012803,
7022.615,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0031739250,-1.0106509924,-0.1507614404,-0.0455336161,-0.4318979383,0.0027328506,0.0074035646,-0.0127753615,0.0321703553,0.0957263559,-0.9949961901,0.0052204928,0.5493331552,0.0610370189,-1.6479995251,-0.5027008653,0.8222907186,-0.3396099806,-0.2805261314,0.4586321712,-0.3326517642,0.0412527919,0.0818836093,0.0556191504,0.4956461787,0.8210185170,0.1542286575,-0.2381602526,0.5493331552,0.0610370189,-1.6479995251,-0.5027008653,0.8222907186,-0.3396099806,-0.2805261314,0.4586321712,-0.3326517642,0.0412527919,0.0818836093,0.0556191504,0.4956461787,0.8210185170,0.1542286575,-0.2381602526,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3515732288,-0.3105563521,0.9851973653,-0.1666457206,-0.0460873246,0.3012568951,0.6672069430,0.1789814830,-0.6574860811,
7022.628,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0032959990,-1.0117496252,-0.1578417271,-0.0427259132,-0.4347056448,0.0024922490,0.0075205895,-0.0138737559,0.0321689434,0.0957047120,-0.9949984550,0.0052171084,0.6103702188,0.4272591472,-2.2583696842,-0.4996490479,0.8203375340,-0.3426618278,-0.2774742842,0.4553361535,-0.3311868608,0.0443116426,0.0798469186,0.0524011254,0.4952901602,0.8212496638,0.1527210176,-0.2390736192,0.6103702188,0.4272591472,-2.2583696842,-0.4996490479,0.8203375340,-0.3426618278,-0.2774742842,0.4553361535,-0.3311868608,0.0443116426,0.0798469186,0.0524011254,0.4952901602,0.8212496638,0.1527210176,-0.2390736192,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3549913168,-0.3086031675,0.9851973057,-0.1666461974,-0.0460877419,0.3013027608,0.6671944261,0.1790276170,-0.6574652195,
7022.641,0.1220740378,-0.0610370189,0.9765923023,0.0671407208,0.0021973327,-1.0108951330,-0.1538132876,-0.0421155430,-0.4355601668,0.0021310896,0.0064223101,-0.0130189061,0.0321664959,0.0956864730,-0.9950002432,0.0052164686,0.6103702188,0.5493331552,-2.6245918274,-0.4978179336,0.8204596043,-0.3399761915,-0.2769860029,0.4561906755,-0.3302102685,0.0461846590,0.0799122453,0.0549229085,0.4949343503,0.8214697838,0.1512622833,-0.2399800867,0.6103702188,0.5493331552,-2.6245918274,-0.4978179336,0.8204596043,-0.3399761915,-0.2769860029,0.4561906755,-0.3302102685,0.0461846590,0.0799122453,0.0549229085,0.4949343503,0.8214697838,0.1512622833,-0.2399800867,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3535264134,-0.3125095367,0.9851971865,-0.1666466147,-0.0460880995,0.3013362586,0.6671852469,0.1790612191,-0.6574500203,
7022.654,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0021973327,-1.0108951330,-0.1555223316,-0.0437025055,-0.4333628416,0.0027435049,0.0064226962,-0.0130187869,0.0321654715,0.0956844762,-0.9950004220,0.0052164984,0.6103702188,0.4882961512,-2.9297769070,-0.5002593994,0.8199713230,-0.3383892477,-0.2782067358,0.4563127458,-0.3260597587,0.0438396335,0.0794003010,0.0563326180,0.4945775867,0.8216758966,0.1498430520,-0.2408985049,0.6103702188,0.4882961512,-2.9297769070,-0.5002593994,0.8199713230,-0.3383892477,-0.2782067358,0.4563127458,-0.3260597587,0.0438396335,0.0794003010,0.0563326180,0.4945775867,0.8216758966,0.1498430520,-0.2408985049,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3525498211,-0.2929776907,0.9851971269,-0.1666470766,-0.0460885763,0.3014164567,0.6671633720,0.1791421920,-0.6574134231,
7022.667,0.1220740378,-0.0610370189,0.9765923023,0.0673848689,0.0020752586,-1.0100406408,-0.1517380327,-0.0393078402,-0.4333628416,0.0023808256,0.0063015986,-0.0121641159,0.0321639106,0.0956357494,-0.9950051308,0.0052152392,0.4882961512,0.1220740378,-3.4180731773,-0.5055086017,0.8232673407,-0.3369243443,-0.2830896974,0.4542374909,-0.3250831664,0.0387888551,0.0827132463,0.0575555563,0.4942106307,0.8218647242,0.1483966410,-0.2419005781,0.4882961512,0.1220740378,-3.4180731773,-0.5055086017,0.8232673407,-0.3369243443,-0.2830896974,0.4542374909,-0.3250831664,0.0387888551,0.0827132463,0.0575555563,0.4942106307,0.8218647242,0.1483966410,-0.2419005781,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3549913168,-0.2968840599,0.9851970673,-0.1666475534,-0.0460890532,0.3014928997,0.6671425104,0.1792193502,-0.6573785543,
7022.680,0.1220740378,-0.0610370189,1.0376293659,0.0672627985,0.0025635548,-1.0102847815,-0.1546678096,-0.0418713950,-0.4416638613,0.0022629872,0.0067891497,-0.0124078989,0.0321619920,0.0956055149,-0.9950082302,0.0052136867,0.6103702188,0.2441480756,-3.5401470661,-0.5081942081,0.8237556219,-0.3389995992,-0.2821131051,0.4538712800,-0.3239845037,0.0363149643,0.0832462907,0.0552725494,0.4938290417,0.8220560551,0.1469805837,-0.2428925782,0.6103702188,0.2441480756,-3.5401470661,-0.5081942081,0.8237556219,-0.3389995992,-0.2821131051,0.4538712800,-0.3239845037,0.0363149643,0.0832462907,0.0552725494,0.4938290417,0.8220560551,0.1469805837,-0.2428925782,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3515732288,-0.3105563521,0.9851969481,-0.1666479856,-0.0460893512,0.3015243709,0.6671338677,0.1792508960,-0.6573642492,
7022.693,0.1220740378,-0.1220740378,0.9765923023,0.0675069466,0.0026856288,-1.0108951330,-0.1534470618,-0.0446790978,-0.4373912811,0.0025209635,0.0069091935,-0.0130174160,0.0321551152,0.0956218541,-0.9950067997,0.0052125412,0.7934812307,0.6714072227,-3.7232582569,-0.5081942081,0.8235114813,-0.3425397575,-0.2795495391,0.4568010569,-0.3270363510,0.0365168452,0.0830830336,0.0516053140,0.4934275448,0.8222575188,0.1456308961,-0.2438375056,0.7934812307,0.6714072227,-3.7232582569,-0.5081942081,0.8235114813,-0.3425397575,-0.2795495391,0.4568010569,-0.3270363510,0.0365168452,0.0830830336,0.0516053140,0.4934275448,0.8222575188,0.1456308961,-0.2438375056,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3525498211,-0.3125095367,0.9851968288,-0.1666483879,-0.0460898280,0.3015530407,0.6671259999,0.1792796105,-0.6573512554,
7022.706,0.1220740378,-0.1220740378,1.0376293659,0.0666524246,0.0031739250,-1.0112613440,-0.1534470618,-0.0411389507,-0.4397106767,0.0016845688,0.0073937508,-0.0133823752,0.0321464501,0.0955861583,-0.9950104952,0.0052086571,1.2207404375,1.6479995251,-4.2725911140,-0.5059968829,0.8185064197,-0.3442488015,-0.2797937095,0.4548478723,-0.3241065741,0.0389185548,0.0782478452,0.0499329865,0.4929631650,0.8224933147,0.1443571746,-0.2447375059,1.2207404375,1.6479995251,-4.2725911140,-0.5059968829,0.8185064197,-0.3442488015,-0.2797937095,0.4548478723,-0.3241065741,0.0389185548,0.0782478452,0.0499329865,0.4929631650,0.8224933147,0.1443571746,-0.2447375059,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3554795980,-0.3105563521,0.9851967692,-0.1666488349,-0.0460901856,0.3015950620,0.6671144962,0.1793218702,-0.6573321223,
7022.719,0.1220740378,-0.1220740378,0.9765923023,0.0668965727,0.0026856288,-1.0110172033,-0.1573534310,-0.0446790978,-0.4383678734,0.0019453913,0.0069034491,-0.0131371617,0.0321382061,0.0955907479,-0.9950104356,0.0052070059,1.3428144455,1.8921475410,-4.6388134956,-0.5023346543,0.8156987429,-0.3402203321,-0.2817468941,0.4552140832,-0.3237403631,0.0428106189,0.0756441355,0.0540267229,0.4924820662,0.8227311969,0.1431093067,-0.2456377596,1.3428144455,1.8921475410,-4.6388134956,-0.5023346543,0.8156987429,-0.3402203321,-0.2817468941,0.4552140832,-0.3237403631,0.0428106189,0.0756441355,0.0540267229,0.4924820662,0.8227311969,0.1431093067,-0.2456377596,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3515732288,-0.2929776907,0.9851967096,-0.1666493118,-0.0460905433,0.3016710579,0.6670937538,0.1793985963,-0.6572973728,
7022.732,0.1220740378,-0.1220740378,0.9765923023,0.0664082766,0.0029297769,-1.0107730627,-0.1554002464,-0.0416272469,-0.4350718856,0.0014760345,0.0071443878,-0.0128917694,0.0321290679,0.0955625251,-0.9950134158,0.0052035884,1.4038513899,1.7090365887,-5.0050354004,-0.5007476807,0.8136234879,-0.3369243443,-0.2849208117,0.4572893381,-0.3248390257,0.0446872711,0.0738064051,0.0573678911,0.4919919372,0.8229597211,0.1418693364,-0.2465721071,1.4038513899,1.7090365887,-5.0050354004,-0.5007476807,0.8136234879,-0.3369243443,-0.2849208117,0.4572893381,-0.3248390257,0.0446872711,0.0738064051,0.0573678911,0.4919919372,0.8229597211,0.1418693364,-0.2465721071,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3540147245,-0.2929776907,0.9851965904,-0.1666497737,-0.0460909605,0.3017532229,0.6670712829,0.1794815660,-0.6572598219,
7022.745,0.1220740378,-0.1220740378,0.9765923023,0.0657979101,0.0023194067,-1.0100406408,-0.1568651348,-0.0434583575,-0.4367808998,0.0008872822,0.0065338272,-0.0121579170,0.0321183540,0.0955534652,-0.9950146079,0.0052021653,1.4648884535,0.9765923023,-5.5543684959,-0.5046540499,0.8142338395,-0.3342387080,-0.2813806534,0.4569231272,-0.3254493773,0.0412057042,0.0747129917,0.0600210428,0.4915065765,0.8231555223,0.1406703591,-0.2475710511,1.4648884535,0.9765923023,-5.5543684959,-0.5046540499,0.8142338395,-0.3342387080,-0.2813806534,0.4569231272,-0.3254493773,0.0412057042,0.0747129917,0.0600210428,0.4915065765,0.8231555223,0.1406703591,-0.2475710511,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3549913168,-0.3125095367,0.9851965308,-0.1666502655,-0.0460912585,0.3017872572,0.6670619845,0.1795157045,-0.6572443247,
7022.758,0.1220740378,-0.0610370189,0.9765923023,0.0667745024,0.0023194067,-1.0104068518,-0.1519821733,-0.0455336161,-0.4364146888,0.0018700436,0.0065336418,-0.0125237107,0.0321151130,0.0955861211,-0.9950115681,0.0052028308,1.5869624615,0.7934812307,-5.8595538139,-0.5059968829,0.8147221208,-0.3380230069,-0.2813806534,0.4557023942,-0.3280129433,0.0403378010,0.0755411983,0.0562166572,0.4909944832,0.8233544230,0.1394660920,-0.2486052811,1.5869624615,0.7934812307,-5.8595538139,-0.5059968829,0.8147221208,-0.3380230069,-0.2813806534,0.4557023942,-0.3280129433,0.0403378010,0.0755411983,0.0562166572,0.4909944832,0.8233544230,0.1394660920,-0.2486052811,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3535264134,-0.2910245061,0.9851964116,-0.1666507423,-0.0460916758,0.3018733263,0.6670384407,0.1796026528,-0.6572049260,
7022.771,0.1220740378,-0.0610370189,0.9765923023,0.0671407208,0.0017090365,-1.0099185705,-0.1545457393,-0.0429700613,-0.4342173636,0.0022404343,0.0059260973,-0.0120352507,0.0321129374,0.0955779776,-0.9950125217,0.0052037737,1.7090365887,0.8545182943,-6.1037020683,-0.5080721378,0.8148441911,-0.3407086432,-0.2856532633,0.4598529041,-0.3353373706,0.0387666225,0.0760421157,0.0535420775,0.4904520512,0.8235622048,0.1382534057,-0.2496626228,1.7090365887,0.8545182943,-6.1037020683,-0.5080721378,0.8148441911,-0.3407086432,-0.2856532633,0.4598529041,-0.3353373706,0.0387666225,0.0760421157,0.0535420775,0.4904520512,0.8235622048,0.1382534057,-0.2496626228,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3540147245,-0.3105563521,0.9851963520,-0.1666511744,-0.0460920334,0.3019088209,0.6670287251,0.1796382964,-0.6571887732,
7022.784,0.1220740378,-0.1220740378,1.0376293659,0.0668965727,0.0021973327,-1.0104068518,-0.1547898799,-0.0461439863,-0.4354380965,0.0020125136,0.0064154868,-0.0125224590,0.0321046636,0.0956045687,-0.9950100780,0.0052043991,1.9531846046,1.4038513899,-6.8971829414,-0.5072176456,0.8125247955,-0.3447370827,-0.2824793160,0.4591204524,-0.3288674653,0.0401840210,0.0742016435,0.0496293008,0.4898770750,0.8237764835,0.1371809989,-0.2506735921,1.9531846046,1.4038513899,-6.8971829414,-0.5072176456,0.8125247955,-0.3447370827,-0.2824793160,0.4591204524,-0.3288674653,0.0401840210,0.0742016435,0.0496293008,0.4898770750,0.8237764835,0.1371809989,-0.2506735921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3569445014,-0.3066499829,0.9851961136,-0.1666516066,-0.0460922718,0.3019624949,0.6670139432,0.1796923727,-0.6571642160,
7022.797,0.1220740378,-0.0610370189,1.0376293659,0.0665303543,0.0034180731,-1.0107730627,-0.1511276662,-0.0400402844,-0.4386120141,0.0016537011,0.0076312842,-0.0128881335,0.0321014337,0.0955614373,-0.9950143695,0.0052001909,1.9531846046,1.5869624615,-7.3854794502,-0.5064851642,0.8093508482,-0.3455916047,-0.2826013863,0.4594866931,-0.3297219872,0.0415289998,0.0715574026,0.0489153862,0.4892862439,0.8239885569,0.1361602545,-0.2516852319,1.9531846046,1.5869624615,-7.3854794502,-0.5064851642,0.8093508482,-0.3455916047,-0.2826013863,0.4594866931,-0.3297219872,0.0415289998,0.0715574026,0.0489153862,0.4892862439,0.8239885569,0.1361602545,-0.2516852319,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3554795980,-0.3086031675,0.9851961732,-0.1666521132,-0.0460928679,0.3020071983,0.6670017838,0.1797373146,-0.6571438909,
